gene_id	string_protein_id	propagate_score
CCDC88C	9606.ENSP00000374507	5.826776070033871e-06
WNT8A	9606.ENSP00000426653	9.05468277582774e-05
CELSR1	9606.ENSP00000262738	2.8677744469523585e-05
NKD1	9606.ENSP00000268459	3.31951466343946e-05
LRP6	9606.ENSP00000261349	0.00022847794347915243
FZD8	9606.ENSP00000363826	0.00014643301209206274
AMOT	9606.ENSP00000361027	6.276649256841259e-05
SQSTM1	9606.ENSP00000374455	0.0001969419007373763
APC	9606.ENSP00000257430	0.00012333539444870164
FZD1	9606.ENSP00000287934	0.0001494886005427472
LRRK2	9606.ENSP00000298910	0.00011536303550259355
BAMBI	9606.ENSP00000364683	0.000885249490316994
CSNK1A1	9606.ENSP00000261798	8.333521340197129e-05
FZD10	9606.ENSP00000229030	0.0001160739775235234
GSK3B	9606.ENSP00000324806	0.0003909642925566462
ITCH	9606.ENSP00000499786	0.0001681960277430963
AXIN1	9606.ENSP00000262320	0.00021882386626634402
WNT5A	9606.ENSP00000264634	0.00018483217312801207
VHL	9606.ENSP00000256474	7.844433630175898e-05
CSNK2A1	9606.ENSP00000217244	9.283626534543402e-05
PARD6A	9606.ENSP00000219255	7.527772235275078e-05
SENP2	9606.ENSP00000296257	1.733157330167178e-05
CSNK1E	9606.ENSP00000380044	9.060779168214047e-05
PLK1	9606.ENSP00000300093	0.0002060600404242558
ARRB1	9606.ENSP00000409581	0.0002631833250424897
PRICKLE2	9606.ENSP00000492363	1.3835003606426868e-05
CUL3	9606.ENSP00000264414	0.0001237382520197472
NOTCH4	9606.ENSP00000364163	0.00014462451111489142
FZD6	9606.ENSP00000351605	0.00012912966953501317
PRICKLE4	9606.ENSP00000404911	1.267782007721919e-05
SFRP1	9606.ENSP00000220772	0.00011229570468573206
DAAM1	9606.ENSP00000378557	4.492070828331301e-05
VANGL2	9606.ENSP00000357040	6.739657652347993e-05
INVS	9606.ENSP00000262457	2.4791884526818462e-05
WNT11	9606.ENSP00000325526	0.00010058068125687593
ADAR	9606.ENSP00000357459	3.311322535890485e-05
DAAM2	9606.ENSP00000381876	1.3752951864655022e-05
FZD9	9606.ENSP00000345785	0.0001383485622386646
APC2	9606.ENSP00000442954	6.46082329247582e-05
WNT4	9606.ENSP00000290167	0.0001204733675444633
SMURF1	9606.ENSP00000354621	0.0011208114595375397
LRP5	9606.ENSP00000294304	0.0002447707614275275
WNT5B	9606.ENSP00000380379	0.00010417077105658108
RNF43	9606.ENSP00000463069	7.466994297332406e-05
RPAP3	9606.ENSP00000005386	3.0911127661568494e-05
TTI2	9606.ENSP00000478396	7.826032015106563e-06
PDRG1	9606.ENSP00000202017	1.2112317496679504e-05
TELO2	9606.ENSP00000262319	2.496331600382297e-05
RUVBL1	9606.ENSP00000318297	0.00016073466218927655
PIH1D1	9606.ENSP00000262265	3.057998527080489e-05
POLR3A	9606.ENSP00000361446	4.7453217943412654e-05
ASDURF	9606.ENSP00000475224	6.109122320325047e-06
PIH1D3	9606.ENSP00000441930	1.5297804323525043e-05
POLR1D	9606.ENSP00000302478	2.6527308581403863e-05
MED17	9606.ENSP00000251871	6.228014667484842e-05
GPN1	9606.ENSP00000264718	1.4059662286397145e-05
RPAP2	9606.ENSP00000476948	2.1959358503953172e-05
ASB7	9606.ENSP00000328327	6.315009309869458e-06
PPP1CC	9606.ENSP00000341779	0.00021429669498736434
POLR3B	9606.ENSP00000228347	5.418325382596868e-05
EFTUD2	9606.ENSP00000392094	0.00013144531914759507
URI1	9606.ENSP00000376097	1.4247515813244786e-05
INTS3	9606.ENSP00000318641	2.3918794395769435e-05
POLR1A	9606.ENSP00000263857	6.63683175275012e-05
POLR2J	9606.ENSP00000292614	7.689738486320294e-05
POLR2F	9606.ENSP00000385725	0.0001078929492822096
TTI1	9606.ENSP00000362547	2.0822505558176772e-05
RUVBL2	9606.ENSP00000473172	0.00014107549912091273
TARBP2	9606.ENSP00000266987	2.269510491300814e-05
PPP1CA	9606.ENSP00000326031	0.0002029295001071337
PIH1D2	9606.ENSP00000280350	6.354966985930129e-06
NOP58	9606.ENSP00000264279	6.866304361871524e-05
POLR3E	9606.ENSP00000299853	1.4375958005083222e-05
WDR92	9606.ENSP00000295121	1.469706324598947e-05
TSC1	9606.ENSP00000298552	9.81364365049519e-05
DNAAF2	9606.ENSP00000298292	1.7079444518563106e-05
GPN3	9606.ENSP00000442770	1.2194471090109737e-05
ZNHIT2	9606.ENSP00000308548	6.80726274937238e-06
UXT	9606.ENSP00000337393	2.1520453277707222e-05
PFDN2	9606.ENSP00000356989	2.621638528281448e-05
PFDN6	9606.ENSP00000378563	3.409490737116814e-05
RPAP1	9606.ENSP00000306123	6.774730605062476e-06
POLR2E	9606.ENSP00000478303	0.00010183777666647986
POLR2B	9606.ENSP00000370625	0.00013037295214771808
POLR2L	9606.ENSP00000324124	9.223774890046869e-05
POLR1C	9606.ENSP00000496044	7.811806031307742e-05
SKAP2	9606.ENSP00000005587	3.365449799143944e-05
SIRPA	9606.ENSP00000478763	0.00014077644668884594
LCP2	9606.ENSP00000046794	0.00017107645328502463
FYB1	9606.ENSP00000493623	4.695795977091077e-05
LCK	9606.ENSP00000477713	0.0003348267626712973
ITGA5	9606.ENSP00000293379	0.0006710223803132506
ITGA4	9606.ENSP00000380227	0.0005506928184999055
ITGB1	9606.ENSP00000379350	0.0019261778563925156
FYN	9606.ENSP00000346671	0.00048527970781725205
PRAM1	9606.ENSP00000408342	1.1783496661471773e-05
LYN	9606.ENSP00000428924	0.0003618241093727592
HOXA11	9606.ENSP00000006015	7.714464690882674e-06
PAX2	9606.ENSP00000359319	4.694030285045472e-05
HOXA10	9606.ENSP00000283921	9.261877962209213e-06
HOXA13	9606.ENSP00000497112	2.2421327056507585e-06
FOXO1	9606.ENSP00000368880	0.00038177954212198717
PBX1	9606.ENSP00000405890	0.00010082062945144108
CX3CL1	9606.ENSP00000006053	0.0003288415449742294
CCL13	9606.ENSP00000225844	0.000198613198539663
ADAM17	9606.ENSP00000309968	0.0002053309429646004
CCL25	9606.ENSP00000375086	0.0001917922154001549
CCL11	9606.ENSP00000302234	0.0003395413742391285
CXCL12	9606.ENSP00000379140	0.001338474869859983
CXCL8	9606.ENSP00000306512	0.0018038786414995287
IL10	9606.ENSP00000412237	0.0017969081776286503
CCR5	9606.ENSP00000292303	0.0004975521322492822
CCL19	9606.ENSP00000308815	0.0002686896897777799
CCR7	9606.ENSP00000246657	0.0005159585561031896
CSF2	9606.ENSP00000296871	0.0013110138369299084
IFNG	9606.ENSP00000229135	0.001872653887387943
CCL21	9606.ENSP00000259607	0.00023983057614678906
CXCL1	9606.ENSP00000379110	0.0004828045674935813
CCL5	9606.ENSP00000474412	0.0006414025267347716
CSF3	9606.ENSP00000225474	0.0005802604596896331
CD8A	9606.ENSP00000386559	0.0015996536535128356
CXCL13	9606.ENSP00000286758	0.00027049451269648924
FGF13	9606.ENSP00000396198	0.0010853919860625576
GNA11	9606.ENSP00000078429	0.00013672387406457568
CCL26	9606.ENSP00000378365	0.00018612537791745589
CCL17	9606.ENSP00000219244	0.00027189058562793926
GNAI1	9606.ENSP00000497260	0.00036916438468531323
CXCL3	9606.ENSP00000296026	0.00020839840242012995
FGF2	9606.ENSP00000264498	0.001822138630787027
TGFA	9606.ENSP00000404131	0.0003773658475383033
CCL20	9606.ENSP00000351671	0.00030761015589005904
GNB1	9606.ENSP00000367872	0.0004261965927155964
ADAM10	9606.ENSP00000260408	0.00017458928335337365
FLT3LG	9606.ENSP00000469613	0.0003321784574343764
CSF1R	9606.ENSP00000286301	0.0007174838877217222
CCL27	9606.ENSP00000259631	0.00021431942405828033
CXCR4	9606.ENSP00000386884	0.0013887011147501974
CD40LG	9606.ENSP00000359663	0.00039662389968205615
CXCL5	9606.ENSP00000296027	0.00027209641080852055
IL1B	9606.ENSP00000263341	0.0019967652197695838
TNF	9606.ENSP00000398698	0.0022869129790414815
CCR10	9606.ENSP00000332504	0.00020821741059568025
CXCR1	9606.ENSP00000295683	0.0002469803363642252
CX3CR1	9606.ENSP00000351059	0.00033114861623603043
IL7	9606.ENSP00000263851	0.0011198970754631395
CXCR6	9606.ENSP00000395704	0.0002636234199810804
CCR3	9606.ENSP00000441600	0.000293306971340223
CD200R1	9606.ENSP00000311035	2.9909712224057815e-05
CCR2	9606.ENSP00000292301	0.00041957576762792926
IL1A	9606.ENSP00000263339	0.0013107332785446716
CCL7	9606.ENSP00000367832	0.00018384634840900416
CD200	9606.ENSP00000420298	3.6374069553191725e-05
CCR1	9606.ENSP00000296140	0.00030645603528472445
IL2	9606.ENSP00000226730	0.0014553734273720655
CXCR3	9606.ENSP00000362795	0.0003832660436533713
ICAM1	9606.ENSP00000264832	0.0013582847501114287
XCR1	9606.ENSP00000310405	0.00017706147657806478
PF4	9606.ENSP00000296029	0.000257646896422308
CCL3	9606.ENSP00000477908	0.00037261189024193845
CCL2	9606.ENSP00000225831	0.001635351787772206
ITGAM	9606.ENSP00000496959	0.0006972475976069008
CCR8	9606.ENSP00000326432	0.0002303279847220059
CXCL6	9606.ENSP00000226317	0.00017792227592787572
CCL1	9606.ENSP00000225842	0.00018000649585801827
CCL4	9606.ENSP00000482259	0.00035943228475744237
GNG2	9606.ENSP00000334448	0.00034012390549949034
CXCR2	9606.ENSP00000319635	0.0003445116017920849
CCR9	9606.ENSP00000350256	0.0002470430210531689
CXCR5	9606.ENSP00000292174	0.00034876218294593544
CXCL11	9606.ENSP00000306884	0.0009500517034552508
CCR6	9606.ENSP00000343952	0.0003631768003045697
IL4	9606.ENSP00000231449	0.0014116121653670265
IL6	9606.ENSP00000385675	0.002514941007147851
CXCL2	9606.ENSP00000427279	0.00030150080181173274
CXCL9	9606.ENSP00000354901	0.00037611368413705996
EGF	9606.ENSP00000265171	0.0020279589509780197
IFNA2	9606.ENSP00000369554	0.00029817829221991983
CXCL16	9606.ENSP00000293778	0.0001707197394443762
CXCL10	9606.ENSP00000305651	0.000571455986645372
CCL22	9606.ENSP00000219235	0.0002798659387111924
TRAPPC6A	9606.ENSP00000006275	1.5764522218538242e-05
TRAPPC13	9606.ENSP00000409231	1.4620697402342895e-05
TRAPPC2	9606.ENSP00000392495	2.0520811751073332e-05
TRAPPC1	9606.ENSP00000302783	2.4421870011061348e-05
RAB1A	9606.ENSP00000387286	5.624237783441886e-05
TRAPPC4	9606.ENSP00000436005	7.89260143542632e-05
RAB1B	9606.ENSP00000310226	3.601756859755376e-05
NA	9606.ENSP00000485615	1.1096863547214921e-05
TRAPPC3L	9606.ENSP00000357591	1.5821068520760287e-05
TRAPPC5	9606.ENSP00000470262	2.2558908311182087e-05
TRAPPC8	9606.ENSP00000283351	1.8882143080825674e-05
TRAPPC12	9606.ENSP00000324318	1.5885038251826475e-05
TRAPPC10	9606.ENSP00000291574	2.0794411707855922e-05
TRAPPC11	9606.ENSP00000335371	1.693965149160522e-05
TRAPPC2L	9606.ENSP00000457728	1.9419211967407068e-05
TRAPPC6B	9606.ENSP00000330289	1.834423078196916e-05
TRAPPC2B	9606.ENSP00000469888	1.4381677375195013e-05
TRAPPC9	9606.ENSP00000373979	2.029879324728604e-05
TRAPPC3	9606.ENSP00000480332	2.9528140547558478e-05
SPATA20	9606.ENSP00000006658	1.6028037959077566e-06
TYMS	9606.ENSP00000315644	8.98050988720266e-05
HMBS	9606.ENSP00000498786	2.3503391298088294e-05
TSR3	9606.ENSP00000007390	2.6447426684690263e-06
TRMT12	9606.ENSP00000329858	3.708773664214349e-06
METTL6	9606.ENSP00000407613	1.4566081366838561e-06
TSR1	9606.ENSP00000301364	5.156802932462076e-05
DTWD2	9606.ENSP00000425048	8.663779264644863e-07
DTWD1	9606.ENSP00000251250	8.663779264644863e-07
EMG1	9606.ENSP00000470560	4.148025806935516e-05
TSR2	9606.ENSP00000364293	1.0431102697325745e-05
OSBPL7	9606.ENSP00000007414	7.462569946777719e-07
VAPA	9606.ENSP00000345656	3.3729662000402164e-05
YBX2	9606.ENSP00000007699	1.0153603196554113e-05
NOBOX	9606.ENSP00000419457	4.25360425401469e-05
FIGLA	9606.ENSP00000333097	5.2300814871555375e-05
LHX8	9606.ENSP00000294638	3.2562685025311206e-05
SOHLH1	9606.ENSP00000404438	1.7185956394183862e-05
KRT33A	9606.ENSP00000007735	2.8894659949370117e-06
KRT33B	9606.ENSP00000251646	1.2095784952620115e-05
KRT34	9606.ENSP00000377570	4.85678251140453e-06
KRT31	9606.ENSP00000251645	1.9992839755689635e-06
TFAP2D	9606.ENSP00000008391	4.245420905864561e-06
TFAP2B	9606.ENSP00000377265	1.672769487348071e-05
TFAP2A	9606.ENSP00000501092	9.0137451001094e-05
CRY1	9606.ENSP00000008527	4.581932400490721e-05
PRH2	9606.ENSP00000379682	9.13107344924991e-06
BTRC	9606.ENSP00000359206	0.00021789027576721626
PRH1	9606.ENSP00000479168	7.484634554208576e-06
NPAS2	9606.ENSP00000338283	3.7820287071841796e-05
RORC	9606.ENSP00000327025	0.0001563094026975208
BHLHE40	9606.ENSP00000256495	2.6843325196588998e-05
NFIL3	9606.ENSP00000297689	3.4454141633246065e-05
CRY2	9606.ENSP00000478187	4.2157208085880656e-05
ABCC2	9606.ENSP00000497274	2.9313756614661805e-05
CLOCK	9606.ENSP00000426983	6.543050381503963e-05
TEF	9606.ENSP00000266304	9.720687790791941e-06
NR1D1	9606.ENSP00000246672	2.9836976562519324e-05
TIMELESS	9606.ENSP00000450607	5.946177776482075e-05
ARNTL	9606.ENSP00000384517	8.260783158338848e-05
SKP1	9606.ENSP00000231487	0.0002160451955636157
FBXL3	9606.ENSP00000347834	1.3304446058498735e-05
ARNTL2	9606.ENSP00000266503	3.007979955285934e-05
TPTEP2-CSNK1E	9606.ENSP00000383067	1.246030628221922e-05
CUL1	9606.ENSP00000326804	0.00023378995517129526
RORB	9606.ENSP00000366093	2.2049907716431396e-05
PER1	9606.ENSP00000314420	2.537522180242182e-05
PER2	9606.ENSP00000254657	7.129932802632368e-05
BHLHE41	9606.ENSP00000242728	2.8625963354674164e-05
RORA	9606.ENSP00000261523	7.03513079953923e-05
PER3	9606.ENSP00000482093	3.241313435636312e-05
NR1D2	9606.ENSP00000310006	1.792254473116904e-05
VIPR2	9606.ENSP00000262178	3.3612591694814424e-05
DET1	9606.ENSP00000456340	5.124720996498142e-05
PGLYRP1	9606.ENSP00000008938	2.570062541273741e-05
CTSG	9606.ENSP00000216336	9.702129027347146e-05
NOD1	9606.ENSP00000222823	9.138411560802664e-05
BPI	9606.ENSP00000262865	4.5690115781953365e-05
TREM1	9606.ENSP00000244709	2.7797312342560468e-05
DEFA4	9606.ENSP00000297435	5.433393480919618e-05
NOD2	9606.ENSP00000300589	0.00014440087748414807
MMP8	9606.ENSP00000236826	0.00015206100131645608
LTF	9606.ENSP00000231751	0.00023735958097910334
CAMP	9606.ENSP00000296435	0.00013146010161975644
STARD3NL	9606.ENSP00000009041	6.464607152979007e-06
STARD3	9606.ENSP00000337446	2.274191211976341e-05
VAPB	9606.ENSP00000417175	4.978317156220508e-05
NPC2	9606.ENSP00000451206	1.0228127220174571e-05
MOSPD2	9606.ENSP00000369860	5.96876116451652e-06
NPC1	9606.ENSP00000269228	2.301479439451813e-05
STAR	9606.ENSP00000276449	4.6588868085521565e-05
CAMK1G	9606.ENSP00000009105	1.3843499722096775e-05
NOS3	9606.ENSP00000297494	0.00019204162385298107
KCNN2	9606.ENSP00000264773	3.069983380442801e-05
ATF1	9606.ENSP00000262053	3.279974042924719e-05
CREB1	9606.ENSP00000387699	0.00034315335599906905
CALM2	9606.ENSP00000499797	8.87804316004033e-05
CD74	9606.ENSP00000009530	0.00015926752711327828
RPL30	9606.ENSP00000428085	0.00010283516164303266
RPS17	9606.ENSP00000498019	0.00010690346574111263
ROS1	9606.ENSP00000357494	2.9019718617387945e-05
EIF5A2	9606.ENSP00000295822	4.484780151993139e-05
MRPL36	9606.ENSP00000423399	7.616861968940105e-05
SEC61A1	9606.ENSP00000243253	9.087180403366337e-05
HLA-DPB1	9606.ENSP00000408146	4.465405351424996e-05
RSAD1	9606.ENSP00000258955	6.272276905590838e-05
POLR2C	9606.ENSP00000219252	0.00013406475782573056
RPL4	9606.ENSP00000311430	0.00013700313097428992
UTP6	9606.ENSP00000261708	4.956477084832309e-05
RPS4X	9606.ENSP00000362744	9.937644462689289e-05
RPS7	9606.ENSP00000495273	0.0001149698995822681
RPLP1	9606.ENSP00000346037	6.0860391204138145e-05
HLA-DQB1	9606.ENSP00000364080	7.620732326957498e-05
HLA-F	9606.ENSP00000259951	7.331286278774026e-05
RPS5	9606.ENSP00000472985	0.00012297630371717262
HLA-DOA	9606.ENSP00000229829	4.6297588789494036e-05
RPL26L1	9606.ENSP00000428223	8.05528523566872e-05
DCAF13	9606.ENSP00000297579	6.007298701222683e-05
MRPL33	9606.ENSP00000296102	6.535599683662042e-05
NA	9606.ENSP00000449544	2.8803022889567288e-05
NOP56	9606.ENSP00000370589	7.30159390881339e-05
RPS28	9606.ENSP00000472469	0.00011541467419434348
RPS25	9606.ENSP00000435096	9.930678057631566e-05
QARS1	9606.ENSP00000307567	5.1682515531846864e-05
MED1	9606.ENSP00000300651	0.0002304988088605217
HEATR1	9606.ENSP00000355541	4.5937466626054756e-05
CD44	9606.ENSP00000398632	0.0023098403875278836
UTP4	9606.ENSP00000327179	4.873675920396507e-05
RPL10A	9606.ENSP00000363018	8.385958525961117e-05
HLA-DQA2	9606.ENSP00000364076	4.395159841611281e-05
MRPL12	9606.ENSP00000333837	6.606744683008043e-05
MRPL21	9606.ENSP00000354580	6.67689986251984e-05
RPL8	9606.ENSP00000262584	0.00011709166356719375
TEX48	9606.ENSP00000490263	5.2310231465081116e-05
RPS20	9606.ENSP00000429374	0.00011946473489283626
MRPS9	9606.ENSP00000258455	7.57058019010919e-05
CTSS	9606.ENSP00000357981	0.00023240315062848183
RPL23A	9606.ENSP00000389103	0.00012882958799104874
RPL17	9606.ENSP00000463842	9.381447520404501e-05
HLA-DQB2	9606.ENSP00000396330	2.0094050858489394e-05
RPS8	9606.ENSP00000379888	0.00011651892588510108
PDF	9606.ENSP00000288022	2.1355138671460153e-05
MRPL17	9606.ENSP00000288937	8.506861692206123e-05
RPL22L1	9606.ENSP00000346080	5.126244731246572e-05
RPS15	9606.ENSP00000466010	0.00012266552819942283
RPS2	9606.ENSP00000341885	0.00013745182635403378
CCDC105	9606.ENSP00000292574	6.477819462569494e-05
EIF1B	9606.ENSP00000232905	2.1500086524791933e-05
RPL24	9606.ENSP00000377640	8.548480653466818e-05
RPS10-NUDT3	9606.ENSP00000492441	6.391610254972647e-05
RPL37A	9606.ENSP00000418082	8.669101665037928e-05
MRPS6	9606.ENSP00000382250	7.729225094429538e-05
RPS6	9606.ENSP00000369757	0.0001840561333632111
RPL26	9606.ENSP00000463784	0.00010078040594735251
WDR75	9606.ENSP00000314193	4.379720256989226e-05
UTP15	9606.ENSP00000296792	3.9014139465974843e-05
EIF5	9606.ENSP00000216554	3.865949575366468e-05
NSA2	9606.ENSP00000483484	6.0279843292497034e-05
LGMN	9606.ENSP00000376911	2.426376500901556e-05
NA	9606.ENSP00000454786	6.471847569348e-05
TUFM	9606.ENSP00000322439	8.973531678106718e-05
RPS24	9606.ENSP00000414321	0.00011159442747770761
RPL11	9606.ENSP00000496250	0.0001421501005338463
RPS27L	9606.ENSP00000331019	6.65095486225079e-05
MRPS12	9606.ENSP00000384952	0.00010497845447539987
ISG15	9606.ENSP00000496832	0.00015821004367843876
MRPL11	9606.ENSP00000308897	7.03679306675751e-05
EEF1B2	9606.ENSP00000376055	5.5066318857096824e-05
RPS21	9606.ENSP00000345957	9.432893049456337e-05
RPL9	9606.ENSP00000494697	0.00010904668850544043
RPL18	9606.ENSP00000447001	9.869165238940115e-05
HLA-DMA	9606.ENSP00000363976	5.271468441455989e-05
RPL7	9606.ENSP00000339795	0.00010007084876562771
IMP3	9606.ENSP00000326981	0.0001028889882073253
NOC4L	9606.ENSP00000328854	4.9506056886641404e-05
EIF3A	9606.ENSP00000358140	3.552177562259765e-05
ITGB2	9606.ENSP00000380948	0.0005477586841521305
MRPL32	9606.ENSP00000223324	6.647379962051037e-05
RPL13	9606.ENSP00000307889	9.655561289167483e-05
MIF	9606.ENSP00000215754	6.115698834671989e-05
RPL6	9606.ENSP00000403172	0.00010054110912721594
MRPL2	9606.ENSP00000373404	7.9212257160829e-05
AKNAD1	9606.ENSP00000359018	4.232280125330206e-05
MRPL4	9606.ENSP00000306902	9.057544128077788e-05
MRPL13	9606.ENSP00000306548	9.631915263040838e-05
RPL36	9606.ENSP00000464342	9.017633728343851e-05
RPL27A	9606.ENSP00000346015	7.945472498489107e-05
HLA-DQA1	9606.ENSP00000339398	6.858874536846411e-05
RPS10	9606.ENSP00000481646	8.112875183422453e-05
MRTO4	9606.ENSP00000364320	0.00010936134586507296
RPS4Y2	9606.ENSP00000486252	6.155010098007983e-05
HLA-DRB1	9606.ENSP00000353099	0.00014401833015953924
RPL7A	9606.ENSP00000361076	9.246893139691998e-05
RPL23	9606.ENSP00000420311	0.00012903273618073403
RPL7L1	9606.ENSP00000418221	6.82057802365341e-05
RPS19	9606.ENSP00000470972	0.00012220433321309313
CXorf66	9606.ENSP00000359571	5.579888481552824e-05
MRPS16	9606.ENSP00000362036	8.093671419498241e-05
RPP38	9606.ENSP00000478982	5.553159462372774e-05
RACK1	9606.ENSP00000426909	0.00017598345269169286
RPL15	9606.ENSP00000309334	0.00010019138889793201
MRPL49	9606.ENSP00000279242	4.6793484101371875e-05
RPL35	9606.ENSP00000259469	0.00011185718895606631
RPSA	9606.ENSP00000389351	0.0001113162293439132
RPS12	9606.ENSP00000230050	9.349783695017085e-05
RPL19	9606.ENSP00000225430	0.00010962603622432954
RPS16	9606.ENSP00000367806	0.00013065566457599688
WDR31	9606.ENSP00000363308	5.255090990769385e-05
RPL5	9606.ENSP00000359345	0.00014742363474289232
RPL34	9606.ENSP00000378163	8.951522475243255e-05
RSL1D1	9606.ENSP00000460871	6.071334791906425e-05
RPS18	9606.ENSP00000393241	0.00016419807834581313
SIL1	9606.ENSP00000265195	5.008140145634239e-05
BYSL	9606.ENSP00000230340	7.167978630820796e-05
RPL10	9606.ENSP00000413436	8.39464064553335e-05
NGDN	9606.ENSP00000386134	4.616803795221779e-05
MRPL3	9606.ENSP00000264995	9.642603379065196e-05
HABP4	9606.ENSP00000364398	3.6183760202988317e-05
WDR46	9606.ENSP00000363746	5.580305570613893e-05
SERBP1	9606.ENSP00000360034	6.464184200341023e-05
KRR1	9606.ENSP00000229214	5.9226733349443175e-05
MRRF	9606.ENSP00000343867	5.108651473468369e-05
RPL12	9606.ENSP00000354739	8.140354654587775e-05
CTSB	9606.ENSP00000345672	0.00013642138576184306
SNU13	9606.ENSP00000383949	9.252068930064372e-05
RPLP2	9606.ENSP00000431240	5.6853780476669166e-05
RPS15A	9606.ENSP00000318646	9.130765715631706e-05
RCL1	9606.ENSP00000371169	3.870146397903367e-05
PPP1R26	9606.ENSP00000349274	4.823675175611455e-05
RRP7A	9606.ENSP00000321449	4.075016505219901e-05
IFI35	9606.ENSP00000395590	0.00010192576416287428
MRPS5	9606.ENSP00000272418	9.403828448579324e-05
RPS9	9606.ENSP00000375632	0.00014162181737909836
HMGN4	9606.ENSP00000366798	4.882356739631052e-05
ATP5F1A	9606.ENSP00000381736	0.00010385245130169698
MRPS35	9606.ENSP00000081029	4.588144759923295e-05
ARL6IP1	9606.ENSP00000306788	5.1349636395304685e-05
RPL38	9606.ENSP00000309830	8.974829132473018e-05
EIF1	9606.ENSP00000419449	3.364798553733856e-05
RPL39	9606.ENSP00000355315	7.124682273153252e-05
RPL13A	9606.ENSP00000375730	0.00011916424753540596
RPL10L	9606.ENSP00000298283	6.91998185022806e-05
RPL17-C18orf32	9606.ENSP00000463379	8.075704941656065e-05
EPRS1	9606.ENSP00000355890	0.0001124670170371148
APP	9606.ENSP00000284981	0.0012790423732250435
MRPL1	9606.ENSP00000315017	6.931308153036868e-05
RPS23	9606.ENSP00000296674	0.00012711943830681437
UTP3	9606.ENSP00000254803	5.532699481690487e-05
