gene_id	string_protein_id	propagate_score
CELSR1	9606.ENSP00000262738	1.722258525958009e-05
NKD1	9606.ENSP00000268459	2.9069297315786183e-05
LRP6	9606.ENSP00000261349	9.293664310832893e-05
FZD8	9606.ENSP00000363826	4.892952240627713e-05
AMOT	9606.ENSP00000361027	4.847224775513726e-05
SQSTM1	9606.ENSP00000374455	0.0021941853046766042
APC	9606.ENSP00000257430	0.00012002699447264058
FZD1	9606.ENSP00000287934	6.18991749386617e-05
LRRK2	9606.ENSP00000298910	0.0001936123861836459
BAMBI	9606.ENSP00000364683	2.8424244837675613e-05
CSNK1A1	9606.ENSP00000261798	0.00011496833666957472
FZD10	9606.ENSP00000229030	3.756230203887153e-05
GSK3B	9606.ENSP00000324806	0.0021203614027724576
ITCH	9606.ENSP00000499786	0.00015768418206960435
AXIN1	9606.ENSP00000262320	0.00016862571615351954
WNT5A	9606.ENSP00000264634	8.447152932837849e-05
VHL	9606.ENSP00000256474	0.00015604091626425192
CSNK2A1	9606.ENSP00000217244	0.00013227835748291135
PARD6A	9606.ENSP00000219255	4.907692323475353e-05
SENP2	9606.ENSP00000296257	1.8123143706220852e-05
CSNK1E	9606.ENSP00000380044	0.00014004679832849333
PLK1	9606.ENSP00000300093	0.000369220990462268
ARRB1	9606.ENSP00000409581	0.0002070927236258691
PRICKLE2	9606.ENSP00000492363	1.1009421077127858e-05
CUL3	9606.ENSP00000264414	0.002316498221665297
NOTCH4	9606.ENSP00000364163	0.00012613846186106743
FZD6	9606.ENSP00000351605	4.5499728210468196e-05
PRICKLE4	9606.ENSP00000404911	9.719445179220849e-06
SFRP1	9606.ENSP00000220772	4.66785920555773e-05
DAAM1	9606.ENSP00000378557	2.5612927305565303e-05
VANGL2	9606.ENSP00000357040	3.8150952570853914e-05
INVS	9606.ENSP00000262457	2.6144366588743156e-05
WNT11	9606.ENSP00000325526	4.280341138184222e-05
ADAR	9606.ENSP00000357459	6.27235197897767e-05
DAAM2	9606.ENSP00000381876	8.293389836729904e-06
FZD9	9606.ENSP00000345785	4.6014981032025855e-05
APC2	9606.ENSP00000442954	4.901151796317791e-05
WNT4	9606.ENSP00000290167	4.766393686488284e-05
SMURF1	9606.ENSP00000354621	9.211823756746332e-05
LRP5	9606.ENSP00000294304	0.00010153057066351861
WNT5B	9606.ENSP00000380379	4.3160519093430987e-05
RNF43	9606.ENSP00000463069	4.3817414360660215e-05
RPAP3	9606.ENSP00000005386	4.223848963586123e-05
TTI2	9606.ENSP00000478396	1.056576628434834e-05
PDRG1	9606.ENSP00000202017	1.5171562723406478e-05
TELO2	9606.ENSP00000262319	3.603031300886758e-05
RUVBL1	9606.ENSP00000318297	0.00021239108872660729
PIH1D1	9606.ENSP00000262265	4.076193983113246e-05
POLR3A	9606.ENSP00000361446	7.346677227181494e-05
ASDURF	9606.ENSP00000475224	8.592517787097154e-06
PIH1D3	9606.ENSP00000441930	2.151353657294035e-05
POLR1D	9606.ENSP00000302478	3.679293847668179e-05
MED17	9606.ENSP00000251871	8.572230585900584e-05
GPN1	9606.ENSP00000264718	1.8480151768392805e-05
RPAP2	9606.ENSP00000476948	3.031057588109767e-05
ASB7	9606.ENSP00000328327	1.460218818738642e-05
PPP1CC	9606.ENSP00000341779	0.00020724465545061654
POLR3B	9606.ENSP00000228347	8.208102749645348e-05
EFTUD2	9606.ENSP00000392094	0.0001960947318038287
URI1	9606.ENSP00000376097	1.8080399694783557e-05
INTS3	9606.ENSP00000318641	3.105237229811279e-05
POLR1A	9606.ENSP00000263857	0.00010079488161154092
POLR2J	9606.ENSP00000292614	0.00011572338796762712
POLR2F	9606.ENSP00000385725	0.00016297601093917384
TTI1	9606.ENSP00000362547	2.7316360988344577e-05
RUVBL2	9606.ENSP00000473172	0.0001910733436017099
TARBP2	9606.ENSP00000266987	5.1156499558908464e-05
PPP1CA	9606.ENSP00000326031	0.000185954480030203
PIH1D2	9606.ENSP00000280350	8.684366316041411e-06
NOP58	9606.ENSP00000264279	0.00010416256510811031
POLR3E	9606.ENSP00000299853	1.9731859835333597e-05
WDR92	9606.ENSP00000295121	1.9089788153171094e-05
TSC1	9606.ENSP00000298552	0.00015172464543372548
DNAAF2	9606.ENSP00000298292	2.454447520342292e-05
GPN3	9606.ENSP00000442770	1.6912858912728576e-05
ZNHIT2	9606.ENSP00000308548	8.771065374966789e-06
UXT	9606.ENSP00000337393	2.93458247339372e-05
PFDN2	9606.ENSP00000356989	3.596642715960117e-05
PFDN6	9606.ENSP00000378563	3.735891742841536e-05
RPAP1	9606.ENSP00000306123	9.034938375978309e-06
POLR2E	9606.ENSP00000478303	0.0001481039361522549
POLR2B	9606.ENSP00000370625	0.00020674164103465407
POLR2L	9606.ENSP00000324124	0.0001375118561648433
POLR1C	9606.ENSP00000496044	0.00011785256350488998
SKAP2	9606.ENSP00000005587	1.1421666963370356e-05
SIRPA	9606.ENSP00000478763	4.409682257480312e-05
LCP2	9606.ENSP00000046794	8.890694844278203e-05
FYB1	9606.ENSP00000493623	2.714755309878629e-05
LCK	9606.ENSP00000477713	0.00018256106759034893
ITGA5	9606.ENSP00000293379	0.00011583835251283258
ITGA4	9606.ENSP00000380227	0.00011004340126131723
ITGB1	9606.ENSP00000379350	0.0002716116880598782
FYN	9606.ENSP00000346671	0.0002669854788144335
PRAM1	9606.ENSP00000408342	1.1203882382305263e-05
LYN	9606.ENSP00000428924	0.00019813096808756815
HOXA11	9606.ENSP00000006015	6.999109959921429e-06
PAX2	9606.ENSP00000359319	2.1568979899640455e-05
HOXA10	9606.ENSP00000283921	1.0638058620489146e-05
HOXA13	9606.ENSP00000497112	2.3377977842058975e-06
FOXO1	9606.ENSP00000368880	0.00046426651496855214
PBX1	9606.ENSP00000405890	7.603902405246696e-05
CX3CL1	9606.ENSP00000006053	0.00010607269799598941
CCL13	9606.ENSP00000225844	6.574107192170943e-05
ADAM17	9606.ENSP00000309968	7.38329735698677e-05
CCL25	9606.ENSP00000375086	5.924076647246576e-05
CCL11	9606.ENSP00000302234	0.00010581041172217979
CXCL12	9606.ENSP00000379140	0.00018634169540420267
CXCL8	9606.ENSP00000306512	0.0004021907232816695
IL10	9606.ENSP00000412237	0.0005071023406147088
CCR5	9606.ENSP00000292303	0.00020377234619044452
CCL19	9606.ENSP00000308815	9.576236691249581e-05
CCR7	9606.ENSP00000246657	0.00018813219442886665
CSF2	9606.ENSP00000296871	0.00021445997392753252
IFNG	9606.ENSP00000229135	0.0005259619701397331
CCL21	9606.ENSP00000259607	7.277441508535434e-05
CXCL1	9606.ENSP00000379110	0.00015312009442154624
CCL5	9606.ENSP00000474412	0.0002349304936848218
CSF3	9606.ENSP00000225474	0.0002122336061316652
CD8A	9606.ENSP00000386559	0.0003825570881443419
CXCL13	9606.ENSP00000286758	9.513897142224761e-05
FGF13	9606.ENSP00000396198	7.822632693184333e-05
GNA11	9606.ENSP00000078429	9.698745891181004e-05
CCL26	9606.ENSP00000378365	5.7999769170993524e-05
CCL17	9606.ENSP00000219244	8.784912547789059e-05
GNAI1	9606.ENSP00000497260	0.0002423672409830805
CXCL3	9606.ENSP00000296026	8.243851846724754e-05
FGF2	9606.ENSP00000264498	0.0002475661498490922
TGFA	9606.ENSP00000404131	9.216364748534058e-05
CCL20	9606.ENSP00000351671	0.00010891104899170846
GNB1	9606.ENSP00000367872	0.0003135393031540202
ADAM10	9606.ENSP00000260408	9.884973742313006e-05
FLT3LG	9606.ENSP00000469613	0.0001914646443578706
CSF1R	9606.ENSP00000286301	0.00018600277213358702
CCL27	9606.ENSP00000259631	6.70044728052111e-05
CXCR4	9606.ENSP00000386884	0.00025755659997631216
CD40LG	9606.ENSP00000359663	0.0001585180662217487
CXCL5	9606.ENSP00000296027	8.870715072421721e-05
IL1B	9606.ENSP00000263341	0.002520657948494366
TNF	9606.ENSP00000398698	0.0027143161048875123
CCR10	9606.ENSP00000332504	6.64978687609309e-05
CXCR1	9606.ENSP00000295683	9.438445232544874e-05
CX3CR1	9606.ENSP00000351059	0.00011188034997160066
IL7	9606.ENSP00000263851	0.0001491110197506936
CXCR6	9606.ENSP00000395704	8.439120585367876e-05
CCR3	9606.ENSP00000441600	0.0001060601591949186
CD200R1	9606.ENSP00000311035	8.71790374028571e-06
CCR2	9606.ENSP00000292301	0.00015317360081674097
IL1A	9606.ENSP00000263339	0.00029231916436413773
CCL7	9606.ENSP00000367832	6.599767752889461e-05
CD200	9606.ENSP00000420298	1.0919738199678502e-05
CCR1	9606.ENSP00000296140	0.00012057149863371737
IL2	9606.ENSP00000226730	0.00034230708886821896
CXCR3	9606.ENSP00000362795	0.00013418682714709838
ICAM1	9606.ENSP00000264832	0.0002553738509433899
XCR1	9606.ENSP00000310405	6.887660023837839e-05
PF4	9606.ENSP00000296029	8.336311279310265e-05
CCL3	9606.ENSP00000477908	0.00015151485460350103
CCL2	9606.ENSP00000225831	0.0003489279439228373
ITGAM	9606.ENSP00000496959	0.0002552117359131754
CCR8	9606.ENSP00000326432	7.6956774450209e-05
CXCL6	9606.ENSP00000226317	6.222820693408158e-05
CCL1	9606.ENSP00000225842	5.996714578926002e-05
CCL4	9606.ENSP00000482259	0.0001314213210542872
GNG2	9606.ENSP00000334448	0.0002254381538754373
CXCR2	9606.ENSP00000319635	0.0001310341942637197
CCR9	9606.ENSP00000350256	7.798653704772315e-05
CXCR5	9606.ENSP00000292174	0.00011911916588562302
CXCL11	9606.ENSP00000306884	0.00010081234914861017
CCR6	9606.ENSP00000343952	0.00012004334991729446
IL4	9606.ENSP00000231449	0.00032866641473633504
IL6	9606.ENSP00000385675	0.002564550996988791
CXCL2	9606.ENSP00000427279	0.00012595631956388546
CXCL9	9606.ENSP00000354901	0.00013525815468364875
EGF	9606.ENSP00000265171	0.0004031679525432268
IFNA2	9606.ENSP00000369554	0.00012688320532683783
CXCL16	9606.ENSP00000293778	5.4177672769734535e-05
CXCL10	9606.ENSP00000305651	0.00022771142596357617
CCL22	9606.ENSP00000219235	0.00010060989779362315
TRAPPC6A	9606.ENSP00000006275	1.4309843357119078e-05
TRAPPC13	9606.ENSP00000409231	1.3231017132099849e-05
TRAPPC2	9606.ENSP00000392495	1.989865834962066e-05
TRAPPC1	9606.ENSP00000302783	2.304080532873847e-05
RAB1A	9606.ENSP00000387286	6.911925655196553e-05
TRAPPC4	9606.ENSP00000436005	2.3855575882458685e-05
RAB1B	9606.ENSP00000310226	4.076228674694192e-05
NA	9606.ENSP00000485615	9.510997635981672e-06
TRAPPC3L	9606.ENSP00000357591	1.4344430014501917e-05
TRAPPC5	9606.ENSP00000470262	2.1081527953997652e-05
TRAPPC8	9606.ENSP00000283351	1.7523388027831235e-05
TRAPPC12	9606.ENSP00000324318	1.4310007469514712e-05
TRAPPC10	9606.ENSP00000291574	1.8440321785893317e-05
TRAPPC11	9606.ENSP00000335371	1.5503686648836464e-05
TRAPPC2L	9606.ENSP00000457728	1.7861289205239662e-05
TRAPPC6B	9606.ENSP00000330289	1.713291075358304e-05
TRAPPC2B	9606.ENSP00000469888	1.2588009902313987e-05
TRAPPC9	9606.ENSP00000373979	2.1444290893902563e-05
TRAPPC3	9606.ENSP00000480332	3.1503859354109275e-05
SPATA20	9606.ENSP00000006658	3.5953651653094098e-06
TYMS	9606.ENSP00000315644	0.00016544098707892095
HMBS	9606.ENSP00000498786	6.088291815636944e-05
TSR3	9606.ENSP00000007390	4.41348172213697e-06
TRMT12	9606.ENSP00000329858	6.089064663248365e-06
METTL6	9606.ENSP00000407613	2.2278528199916028e-06
TSR1	9606.ENSP00000301364	7.918887826601765e-05
DTWD2	9606.ENSP00000425048	1.5870969259512866e-06
DTWD1	9606.ENSP00000251250	1.5870969259512866e-06
EMG1	9606.ENSP00000470560	6.274345202706295e-05
TSR2	9606.ENSP00000364293	1.5032305249350728e-05
OSBPL7	9606.ENSP00000007414	9.558783325648272e-07
VAPA	9606.ENSP00000345656	4.2313971242767404e-05
YBX2	9606.ENSP00000007699	4.175971963331729e-06
NOBOX	9606.ENSP00000419457	1.352864466995776e-05
FIGLA	9606.ENSP00000333097	1.8030295934798018e-05
LHX8	9606.ENSP00000294638	9.856182558451177e-06
SOHLH1	9606.ENSP00000404438	8.472511806976435e-06
KRT33A	9606.ENSP00000007735	3.869845791098886e-06
KRT33B	9606.ENSP00000251646	1.5366574865055523e-05
KRT34	9606.ENSP00000377570	6.636324009348614e-06
KRT31	9606.ENSP00000251645	2.4765672990252905e-06
TFAP2D	9606.ENSP00000008391	3.907230258471271e-06
TFAP2B	9606.ENSP00000377265	1.235290447883254e-05
TFAP2A	9606.ENSP00000501092	9.834990166588703e-05
CRY1	9606.ENSP00000008527	8.508108442825484e-05
PRH2	9606.ENSP00000379682	1.7944296878176918e-05
BTRC	9606.ENSP00000359206	0.0019595949232374915
PRH1	9606.ENSP00000479168	1.578387470225358e-05
NPAS2	9606.ENSP00000338283	5.845520460443279e-05
RORC	9606.ENSP00000327025	8.767227622432702e-05
BHLHE40	9606.ENSP00000256495	4.030725604140701e-05
NFIL3	9606.ENSP00000297689	4.69689258570583e-05
CRY2	9606.ENSP00000478187	8.050570980666313e-05
ABCC2	9606.ENSP00000497274	5.037890327789983e-05
CLOCK	9606.ENSP00000426983	0.00011343498927065153
TEF	9606.ENSP00000266304	1.627322705662977e-05
NR1D1	9606.ENSP00000246672	5.973989783264514e-05
TIMELESS	9606.ENSP00000450607	0.00010566390732107586
ARNTL	9606.ENSP00000384517	0.00016049389658569086
SKP1	9606.ENSP00000231487	0.000472800121715962
FBXL3	9606.ENSP00000347834	3.6421578701197886e-05
ARNTL2	9606.ENSP00000266503	2.706358308703384e-05
TPTEP2-CSNK1E	9606.ENSP00000383067	2.1851007519522475e-05
CUL1	9606.ENSP00000326804	0.0005121270072672204
RORB	9606.ENSP00000366093	3.149319697495415e-05
PER1	9606.ENSP00000314420	6.666332355460183e-05
PER2	9606.ENSP00000254657	0.00012893724874908538
BHLHE41	9606.ENSP00000242728	4.57608989325335e-05
RORA	9606.ENSP00000261523	0.00010619123772358516
PER3	9606.ENSP00000482093	7.059456391926306e-05
NR1D2	9606.ENSP00000310006	2.9976480767504348e-05
VIPR2	9606.ENSP00000262178	2.414423138999838e-05
DET1	9606.ENSP00000456340	0.00017858756533532723
PGLYRP1	9606.ENSP00000008938	1.479371117256031e-05
CTSG	9606.ENSP00000216336	4.40645623273226e-05
NOD1	9606.ENSP00000222823	0.00011748005547459284
BPI	9606.ENSP00000262865	2.323448980144122e-05
TREM1	9606.ENSP00000244709	2.0466904620035225e-05
DEFA4	9606.ENSP00000297435	2.5743858931570082e-05
NOD2	9606.ENSP00000300589	0.00014193983781299126
MMP8	9606.ENSP00000236826	3.2394462456305504e-05
LTF	9606.ENSP00000231751	9.630249948291674e-05
CAMP	9606.ENSP00000296435	6.780771767376881e-05
STARD3NL	9606.ENSP00000009041	7.546817911936188e-06
STARD3	9606.ENSP00000337446	2.0894585144411817e-05
VAPB	9606.ENSP00000417175	9.468821134818278e-05
NPC2	9606.ENSP00000451206	1.0253992163641866e-05
MOSPD2	9606.ENSP00000369860	7.2612461983990865e-06
NPC1	9606.ENSP00000269228	2.115954727603455e-05
STAR	9606.ENSP00000276449	4.935522646458915e-05
CAMK1G	9606.ENSP00000009105	1.741646299111535e-05
NOS3	9606.ENSP00000297494	0.00018621103927217827
KCNN2	9606.ENSP00000264773	2.4973202865830664e-05
ATF1	9606.ENSP00000262053	0.00010665329771126685
CREB1	9606.ENSP00000387699	0.0007243104711167391
CALM2	9606.ENSP00000499797	8.695891521540397e-05
CD74	9606.ENSP00000009530	0.00017456221982328898
RPL30	9606.ENSP00000428085	0.0001566665305083623
RPS17	9606.ENSP00000498019	0.00017475483888647382
ROS1	9606.ENSP00000357494	1.649430925023338e-05
EIF5A2	9606.ENSP00000295822	7.454291936539137e-05
MRPL36	9606.ENSP00000423399	0.00016252962540146414
SEC61A1	9606.ENSP00000243253	0.00014257563385862602
HLA-DPB1	9606.ENSP00000408146	2.342355391005951e-05
RSAD1	9606.ENSP00000258955	0.00010818408545165319
POLR2C	9606.ENSP00000219252	0.00020158992807238967
RPL4	9606.ENSP00000311430	0.000224114529362749
UTP6	9606.ENSP00000261708	7.558912022372714e-05
RPS4X	9606.ENSP00000362744	0.00015865512738213992
RPS7	9606.ENSP00000495273	0.00018615373562220615
RPLP1	9606.ENSP00000346037	9.98037836300915e-05
HLA-DQB1	9606.ENSP00000364080	4.0332533899667714e-05
HLA-F	9606.ENSP00000259951	4.53329275611676e-05
RPS5	9606.ENSP00000472985	0.00020160351094868258
HLA-DOA	9606.ENSP00000229829	2.59928392601524e-05
RPL26L1	9606.ENSP00000428223	0.00012619291866116676
DCAF13	9606.ENSP00000297579	0.0001807274291954008
MRPL33	9606.ENSP00000296102	0.00014486692601909672
NA	9606.ENSP00000449544	4.714303478617118e-05
NOP56	9606.ENSP00000370589	0.0001087565102247539
RPS28	9606.ENSP00000472469	0.00018915435877273637
RPS25	9606.ENSP00000435096	0.00016095690391998465
QARS1	9606.ENSP00000307567	9.941454680055111e-05
MED1	9606.ENSP00000300651	0.00038045515019969055
HEATR1	9606.ENSP00000355541	7.033217732232829e-05
CD44	9606.ENSP00000398632	0.0005263653313786725
UTP4	9606.ENSP00000327179	7.812396213447647e-05
RPL10A	9606.ENSP00000363018	0.00013190253503296887
HLA-DQA2	9606.ENSP00000364076	2.20284056936539e-05
MRPL12	9606.ENSP00000333837	0.00011259277609308434
MRPL21	9606.ENSP00000354580	0.000141922756872544
RPL8	9606.ENSP00000262584	0.0001906747097307929
TEX48	9606.ENSP00000490263	8.22549742729622e-05
RPS20	9606.ENSP00000429374	0.00020122441064756623
MRPS9	9606.ENSP00000258455	0.00016168654006251624
CTSS	9606.ENSP00000357981	7.82590084712697e-05
RPL23A	9606.ENSP00000389103	0.00021107972244671901
RPL17	9606.ENSP00000463842	0.00015034172833772817
HLA-DQB2	9606.ENSP00000396330	1.0440413840743582e-05
RPS8	9606.ENSP00000379888	0.00018710095921704037
PDF	9606.ENSP00000288022	3.5472287088657346e-05
MRPL17	9606.ENSP00000288937	0.00018337626734509448
RPL22L1	9606.ENSP00000346080	8.171638243943071e-05
RPS15	9606.ENSP00000466010	0.00020565990237826645
RPS2	9606.ENSP00000341885	0.0002493132306189418
CCDC105	9606.ENSP00000292574	0.0001101833351067033
EIF1B	9606.ENSP00000232905	4.525900699778553e-05
RPL24	9606.ENSP00000377640	0.00013551047731831504
RPS10-NUDT3	9606.ENSP00000492441	0.00010368589506655282
RPL37A	9606.ENSP00000418082	0.00013672704521119333
MRPS6	9606.ENSP00000382250	0.00016424882204170606
RPS6	9606.ENSP00000369757	0.000321567613643338
RPL26	9606.ENSP00000463784	0.00016077145895805918
WDR75	9606.ENSP00000314193	6.694077344670992e-05
UTP15	9606.ENSP00000296792	6.108079258165171e-05
EIF5	9606.ENSP00000216554	0.00013332307269594697
NSA2	9606.ENSP00000483484	9.371852402136395e-05
LGMN	9606.ENSP00000376911	1.5778128913365202e-05
NA	9606.ENSP00000454786	0.00013621015718734143
TUFM	9606.ENSP00000322439	0.00016387305337646604
RPS24	9606.ENSP00000414321	0.0001850084997913674
RPL11	9606.ENSP00000496250	0.00024143555243546193
RPS27L	9606.ENSP00000331019	0.00011430419316172737
MRPS12	9606.ENSP00000384952	0.00021038920839447784
ISG15	9606.ENSP00000496832	0.0002015692835276873
MRPL11	9606.ENSP00000308897	0.0001564550164078
EEF1B2	9606.ENSP00000376055	9.088723638631392e-05
RPS21	9606.ENSP00000345957	0.00015610424064782766
RPL9	9606.ENSP00000494697	0.00018118329435423116
RPL18	9606.ENSP00000447001	0.00015854725217398272
HLA-DMA	9606.ENSP00000363976	3.045627550583424e-05
RPL7	9606.ENSP00000339795	0.00015843582100371324
IMP3	9606.ENSP00000326981	0.00017550726003378144
NOC4L	9606.ENSP00000328854	7.395128203454955e-05
EIF3A	9606.ENSP00000358140	6.117705323674252e-05
ITGB2	9606.ENSP00000380948	0.00018273589446922891
MRPL32	9606.ENSP00000223324	0.00014705756606060168
RPL13	9606.ENSP00000307889	0.00014913762076283776
MIF	9606.ENSP00000215754	8.724853153556954e-05
RPL6	9606.ENSP00000403172	0.00015724738518671364
MRPL2	9606.ENSP00000373404	0.0001359139774197287
AKNAD1	9606.ENSP00000359018	6.663637292423265e-05
MRPL4	9606.ENSP00000306902	0.00018402507985296011
MRPL13	9606.ENSP00000306548	0.00019708272055696756
RPL36	9606.ENSP00000464342	0.00013976177122815522
RPL27A	9606.ENSP00000346015	0.00012560471211274467
HLA-DQA1	9606.ENSP00000339398	4.26713897288499e-05
RPS10	9606.ENSP00000481646	0.00013294846996250367
MRTO4	9606.ENSP00000364320	0.00017469552904327842
RPS4Y2	9606.ENSP00000486252	0.00010115805728221773
HLA-DRB1	9606.ENSP00000353099	7.376757369895407e-05
RPL7A	9606.ENSP00000361076	0.00014228836319475142
RPL23	9606.ENSP00000420311	0.00023799235271825095
RPL7L1	9606.ENSP00000418221	0.00010882067848880007
RPS19	9606.ENSP00000470972	0.00020826135468416897
CXorf66	9606.ENSP00000359571	9.789893144709586e-05
MRPS16	9606.ENSP00000362036	0.00017227743046569112
RPP38	9606.ENSP00000478982	8.494044796290964e-05
RACK1	9606.ENSP00000426909	0.0003451372375655166
RPL15	9606.ENSP00000309334	0.00015883380532554883
MRPL49	9606.ENSP00000279242	0.000115985931822521
RPL35	9606.ENSP00000259469	0.00018006748613592447
RPSA	9606.ENSP00000389351	0.00018138248835380144
RPS12	9606.ENSP00000230050	0.0001507336492347262
RPL19	9606.ENSP00000225430	0.0001704115373554193
RPS16	9606.ENSP00000367806	0.00021354314129486113
WDR31	9606.ENSP00000363308	8.988581367422987e-05
RPL5	9606.ENSP00000359345	0.00022588194340832213
RPL34	9606.ENSP00000378163	0.00014541710626906024
RSL1D1	9606.ENSP00000460871	8.796564257266271e-05
RPS18	9606.ENSP00000393241	0.00028093496610624187
SIL1	9606.ENSP00000265195	8.38943257063967e-05
BYSL	9606.ENSP00000230340	0.0001102464966162917
RPL10	9606.ENSP00000413436	0.0001303879316138061
NGDN	9606.ENSP00000386134	7.000883390176693e-05
MRPL3	9606.ENSP00000264995	0.00019707505368934502
HABP4	9606.ENSP00000364398	5.5143277628401494e-05
WDR46	9606.ENSP00000363746	8.43966578713991e-05
SERBP1	9606.ENSP00000360034	7.751989373718956e-05
KRR1	9606.ENSP00000229214	9.174731346339127e-05
MRRF	9606.ENSP00000343867	8.814550729082594e-05
RPL12	9606.ENSP00000354739	0.0001296379338344217
CTSB	9606.ENSP00000345672	7.001025482604497e-05
SNU13	9606.ENSP00000383949	0.00013235758784340605
RPLP2	9606.ENSP00000431240	9.468944579851903e-05
RPS15A	9606.ENSP00000318646	0.0001492653646378072
RCL1	9606.ENSP00000371169	5.9799615826803134e-05
PPP1R26	9606.ENSP00000349274	8.29106204994164e-05
RRP7A	9606.ENSP00000321449	6.34843688071472e-05
IFI35	9606.ENSP00000395590	0.00017343045117590986
MRPS5	9606.ENSP00000272418	0.00019866429682037734
RPS9	9606.ENSP00000375632	0.0002671122699237165
HMGN4	9606.ENSP00000366798	8.051178066107257e-05
ATP5F1A	9606.ENSP00000381736	0.00019466388778438808
MRPS35	9606.ENSP00000081029	0.00011446347892813247
ARL6IP1	9606.ENSP00000306788	8.200404596330896e-05
RPL38	9606.ENSP00000309830	0.00013891969914213155
EIF1	9606.ENSP00000419449	6.499373967745278e-05
RPL39	9606.ENSP00000355315	0.00010981764053298984
RPL13A	9606.ENSP00000375730	0.00021128721273028534
RPL10L	9606.ENSP00000298283	0.00010651873258869991
RPL17-C18orf32	9606.ENSP00000463379	0.00012595980241747573
EPRS1	9606.ENSP00000355890	0.00025447409810185246
APP	9606.ENSP00000284981	0.0005566654883847708
MRPL1	9606.ENSP00000315017	0.00011462683612140587
RPS23	9606.ENSP00000296674	0.0002113417663261747
